Motion Profile: Recording - 3183 2018.03.83
Left Output,Right Output,,Left Position,Right Position,,Left Velocity,Right Velocity
0.4398826979472141,-0.2854349951124145,,0.0159859,0.0,,0.21066565809379728,0.0
0.4398826979472141,-0.2854349951124145,,0.0170442,0.0,,0.2248687928946306,0.0
0.4398826979472141,-0.35581622678396874,,0.01829745,0.0,,0.2224218827992413,0.0
0.4398826979472141,-0.35581622678396874,,0.0199406,-2.785E-5,,0.19713325075207927,0.0
0.4398826979472141,-0.35581622678396874,,0.02046975,-2.785E-5,,0.21390168970814133,0.0
0.4398826979472141,-0.35581622678396874,,0.0215002,0.0,,0.21747193753050267,0.0
0.4398826979472141,-0.35581622678396874,,0.0227813,0.0,,0.25413482377095925,0.0
0.4398826979472141,-0.3831867057673509,,0.0237839,-2.785E-5,,0.2549199084668192,0.0
0.4662756598240469,-0.3831867057673509,,0.0248422,-2.785E-5,,0.252407386428005,0.0
0.4662756598240469,-0.3831867057673509,,0.02609545,-2.785E-5,,0.24233195562323256,0.0
0.4662756598240469,-0.3831867057673509,,0.0294096,0.0,,0.22612402314016036,0.0
0.4662756598240469,-0.3831867057673509,,0.030078,0.0,,0.22020162087369044,0.0
0.4662756598240469,-0.3831867057673509,,0.030857799999999998,0.0,,0.21365554276946683,0.0
0.4662756598240469,-0.3831867057673509,,0.03222245,-2.785E-5,,0.3177410154021677,0.0
0.4662756598240469,-0.3831867057673509,,0.0337542,-2.785E-5,,0.30210169491525424,0.0
0.4662756598240469,-0.3831867057673509,,0.03495175,-2.785E-5,,0.3053309579279156,0.0
0.4662756598240469,-0.3831867057673509,,0.036288549999999996,0.0,,0.29319647322016057,0.0
0.4662756598240469,-0.3831867057673509,,0.03974195,-2.785E-5,,0.3141125052869026,0.0
0.4662756598240469,-0.3831867057673509,,0.04096735,0.0,,0.3076923076923077,0.0
0.4662756598240469,-0.3831867057673509,,0.042889,0.0,,0.31082589285714285,0.0
0.4662756598240469,-0.3831867057673509,,0.0440587,0.0,,0.3373202119606359,0.0
0.4662756598240469,-0.3831867057673509,,0.045646149999999996,-2.785E-5,,0.3474193045376579,0.0
0.4662756598240469,-0.3831867057673509,,0.04653735,0.0,,0.35197472353870457,0.0
0.4662756598240469,-0.3831867057673509,,0.0481805,0.0,,0.34287473068636504,0.0
0.5464320625610948,-0.46236559139784944,,0.050018599999999996,0.0,,0.3828836569857364,0.0
0.5464320625610948,-0.46236559139784944,,0.05500375,0.0,,0.35325828444585383,0.0
0.5464320625610948,-0.46236559139784944,,0.055532899999999996,0.0,,0.34414581402533206,0.0
0.5640273704789834,-0.46236559139784944,,0.06235615,0.0,,0.39419674451521586,0.0
0.5640273704789834,-0.46236559139784944,,0.06347015,-2.785E-5,,0.4106155547364541,0.0
0.5640273704789834,-0.46236559139784944,,0.0649462,-2.785E-5,,0.4115256741780569,0.0
0.5640273704789834,-0.47996089931573804,,0.0665615,0.0,,0.41428040163629604,0.0
0.5640273704789834,-0.47996089931573804,,0.0731898,-2.785E-5,,0.4710359408033826,0.0
0.5640273704789834,-0.47996089931573804,,0.07449875,-2.785E-5,,0.44417862838915473,0.0
0.5640273704789834,-0.47996089931573804,,0.07555705,-2.785E-5,,0.44783919597989946,0.0
0.5640273704789834,-0.47996089931573804,,0.0787598,-2.785E-5,,0.4413629160063391,0.0
0.8435972629521017,-0.47996089931573804,,0.0804308,0.0,,0.44533280031980815,0.0
0.8435972629521017,-0.25317693059628543,,0.08321579999999999,0.0,,0.5283376808157457,0.0
0.8435972629521017,-0.25317693059628543,,0.0873376,-2.785E-5,,0.560221272315816,0.0
0.8435972629521017,-0.25317693059628543,,0.0914037,-2.785E-5,,0.5470169408298552,0.0
0.8435972629521017,-0.25317693059628543,,0.09343675,0.0,,0.569238630556975,0.0
0.8435972629521017,-0.25317693059628543,,0.0960825,-2.785E-5,,0.5734877734877736,0.0
0.8435972629521017,-0.25317693059628543,,0.0995916,-2.785E-5,,0.6052703069817984,0.0
0.8611925708699902,-0.25317693059628543,,0.1035463,-2.785E-5,,0.6182019977802442,0.0
0.8611925708699902,-0.25317693059628543,,0.10499449999999999,-2.785E-5,,0.5963597430406853,0.0
0.8611925708699902,-0.2179863147605083,,0.10730605,0.0,,0.6109130792432136,0.0
0.8611925708699902,-0.2179863147605083,,0.1103417,0.0,,0.5954035275253875,0.0
0.8611925708699902,-0.2179863147605083,,0.1157446,-2.785E-5,,0.6443030653556969,0.0
0.8611925708699902,-0.2179863147605083,,0.1202563,-2.785E-5,,0.7064045656309449,0.0
0.8611925708699902,-0.2179863147605083,,0.1224286,-2.785E-5,,0.6680659670164918,0.0
0.8611925708699902,-0.2179863147605083,,0.1246009,-2.785E-5,,0.6495626822157434,0.0
0.852394916911046,-0.2179863147605083,,0.1273302,0.0,,0.6465467208357516,0.0
0.852394916911046,-0.2179863147605083,,0.13042155,-2.785E-5,,0.640598044853364,0.0
0.852394916911046,-0.19159335288367546,,0.13507249999999998,0.0,,0.6986516149263091,0.0
0.852394916911046,-0.19159335288367546,,0.1436503,-2.785E-5,,0.6503210741389376,0.0
0.852394916911046,-0.19159335288367546,,0.1449314,0.0,,0.6482397439627582,0.0
0.852394916911046,-0.19159335288367546,,0.1488304,0.0,,0.7324128862590402,0.0
0.852394916911046,-0.19159335288367546,,0.15153185,-2.785E-5,,0.6725022638092364,0.0
0.852394916911046,-0.19159335288367546,,0.15431685,0.0,,0.6919254658385093,0.0
0.852394916911046,-0.19159335288367546,,0.15765885,0.0,,0.6767922235722965,0.0
0.852394916911046,-0.19159335288367546,,0.16264399999999998,-2.785E-5,,0.6815539920464975,0.0
0.852394916911046,-0.19159335288367546,,0.1685482,-2.785E-5,,0.6580035440047254,0.0
0.852394916911046,-0.19159335288367546,,0.1695508,-2.785E-5,,0.6640834575260806,0.0
0.852394916911046,-0.19159335288367546,,0.1734498,-2.785E-5,,0.7131882202304737,0.0
0.852394916911046,-0.19159335288367546,,0.1772931,0.0,,0.7166291412029592,0.0
0.852394916911046,-0.4789833822091887,,0.1803566,-2.785E-5,,0.6817625458996328,0.0
0.4946236559139785,-0.4789833822091887,,0.18336439999999998,-2.785E-5,,0.6185452526374237,0.0
0.4946236559139785,-0.4789833822091887,,0.18567595,0.0,,0.589262099973552,0.0
0.4946236559139785,-0.4789833822091887,,0.19102315,-2.785E-5,,0.5923956394575911,0.0
0.4946236559139785,-0.4789833822091887,,0.1941702,0.0,,0.6079126875852661,0.0
0.4946236559139785,-0.4789833822091887,,0.1959526,-2.785E-5,,0.5952444563184611,0.0
0.4946236559139785,-0.4789833822091887,,0.2004086,0.0,,0.5717218373107519,0.0
0.4946236559139785,-0.4789833822091887,,0.2017454,-2.785E-5,,0.6097427476737821,0.0
0.4946236559139785,-0.4789833822091887,,0.20372275,-2.785E-5,,0.5995694294940797,0.0
0.4946236559139785,-0.4789833822091887,,0.2067027,0.0,,0.5877077288314428,0.0
0.4946236559139785,-0.4789833822091887,,0.2097105,-2.785E-5,,0.5941333333333333,0.0
0.4946236559139785,-0.4789833822091887,,0.2174528,0.0,,0.5936584066080469,0.0
0.4946236559139785,-0.4789833822091887,,0.219458,-2.785E-5,,0.6141124586549063,0.0
0.4946236559139785,-0.4789833822091887,,0.22182525,0.0,,0.6159800940005529,0.0
0.4946236559139785,-0.4789833822091887,,0.2246381,0.0,,0.6188888888888889,0.0
0.4946236559139785,-0.4789833822091887,,0.22767375,0.0,,0.6075811289882739,0.0
0.4868035190615836,-0.4789833822091887,,0.23096005,0.0,,0.6211318650683022,0.0
0.4868035190615836,-0.4789833822091887,,0.2332159,0.0,,0.6360262632029688,0.0
0.4868035190615836,-0.46920821114369504,,0.2371149,-2.785E-5,,0.6299123551031949,0.0
0.4868035190615836,-0.46920821114369504,,0.2437432,0.0,,0.6334944555018481,0.0
0.4868035190615836,-0.46920821114369504,,0.2460269,-2.785E-5,,0.6228683254123568,0.0
0.4868035190615836,-0.46920821114369504,,0.24967525,0.0,,0.6112482853223594,0.0
0.4868035190615836,-0.46920821114369504,,0.2502044,-2.785E-5,,0.6047774158523344,0.0
0.4897360703812317,-0.46920821114369504,,0.25324005,0.0,,0.5835515976951284,0.0
0.4897360703812317,-0.46920821114369504,,0.25608074999999997,0.0,,0.5547808764940239,0.0
0.4897360703812317,-0.46529814271749753,,0.2593949,0.0,,0.6322360953461975,0.0
0.4897360703812317,-0.46529814271749753,,0.26368379999999997,-2.785E-5,,0.59828141783029,0.0
0.4897360703812317,-0.46529814271749753,,0.26671944999999997,0.0,,0.6159800940005529,0.0
0.4897360703812317,-0.46529814271749753,,0.2702564,0.0,,0.6235656311223062,0.0
0.4897360703812317,-0.46529814271749753,,0.2725958,0.0,,0.6279594137542277,0.0
0.4897360703812317,-0.46529814271749753,,0.27552005,0.0,,0.6396784381280505,0.0
0.49364613880742914,-0.46529814271749753,,0.27824935,-2.785E-5,,0.64263051629651,0.0
0.49364613880742914,-0.46529814271749753,,0.28298385,0.0,,0.647862750799651,0.0
0.49364613880742914,-0.46236559139784944,,0.2844042,-2.785E-5,,0.6320567375886524,0.0
0.49364613880742914,-0.46236559139784944,,0.2888045,-2.785E-5,,0.6634901727218583,0.0
0.49364613880742914,-0.46236559139784944,,0.29618475,-2.785E-5,,0.6656707499253062,0.0
0.49364613880742914,-0.46236559139784944,,0.29763295,-2.785E-5,,0.6354820308043354,0.0
0.49364613880742914,-0.46236559139784944,,0.30091924999999997,-2.785E-5,,0.6658696951583981,0.0
0.4897360703812317,-0.46236559139784944,,0.3038992,-2.785E-5,,0.6609314743399585,0.0
0.4897360703812317,-0.46236559139784944,,0.30732475,0.0,,0.6853275915103045,0.0
0.4897360703812317,-0.46529814271749753,,0.310249,0.0,,0.6710843373493975,0.0
0.4897360703812317,-0.46529814271749753,,0.313591,0.0,,0.6583924349881797,0.0
0.4897360703812317,-0.46529814271749753,,0.32300429999999997,0.0,,0.6601481481481482,0.0
0.4897360703812317,-0.46529814271749753,,0.3242297,-2.785E-5,,0.6316983271902467,0.0
0.4897360703812317,-0.46529814271749753,,0.3290199,-2.785E-5,,0.6349387289826162,0.0
