Motion Profile: Recording - 2138 2018.03.81
Left Output,Right Output,,Left Position,Right Position,,Left Velocity,Right Velocity

0.277614858,-0.257086999,,0.0444486,-0.0457854,,0.200035913,-0.226976365,,
0.277614858,-0.257086999,,0.0461753,-0.04770705,,0.20785521,-0.222466301,,
0.277614858,-0.272727273,,0.0471779,-0.04876535,,0.218796033,-0.211706575,,
0.277614858,-0.272727273,,0.04759565,-0.0491274,,0.21702708,-0.197028652,,
0.293255132,-0.272727273,,0.0486261,-0.0500743,,0.209005629,-0.193705443,,
0.293255132,-0.272727273,,0.0497958,-0.05121615,,0.211144807,-0.22364987,,
0.293255132,-0.272727273,,0.0514668,-0.0530264,,0.21796126,-0.23507069,,
0.293255132,-0.272727273,,0.0515782,-0.05316565,,0.221581303,-0.238825169,,
0.293255132,-0.272727273,,0.05299855,-0.0546974,,0.226261806,-0.214086672,,
0.293255132,-0.28054741,,0.0540847,-0.05550505,,0.237805529,-0.193084323,,
0.301075269,-0.28054741,,0.05556075,-0.0569811,,0.226791531,-0.239776152,,
0.301075269,-0.28054741,,0.05611775,-0.0575938,,0.221229272,-0.248383501,,
0.301075269,-0.28054741,,0.05723175,-0.0588192,,0.226653103,-0.243950509,,
0.301075269,-0.28054741,,0.0591534,-0.06074085,,0.238543897,-0.233151946,,
0.301075269,-0.28054741,,0.06068515,-0.06218905,,0.227765283,-0.212311797,,
0.301075269,-0.28054741,,0.0612143,-0.0627182,,0.234304343,-0.245239406,,
0.301075269,-0.28054741,,0.06241185,-0.06408285,,0.22220006,-0.259190321,,
0.301075269,-0.28054741,,0.0631638,-0.06497405,,0.227254182,-0.255709859,,
0.301075269,-0.28054741,,0.0643335,-0.06614375,,0.244030668,-0.232859532,,
0.301075269,-0.28054741,,0.06558675,-0.0672299,,0.265364459,-0.249356463,,
0.301075269,-0.28054741,,0.06692355,-0.06853885,,0.244351832,-0.258859068,,
0.301075269,-0.28054741,,0.0689566,-0.0708504,,0.229761782,-0.274013037,,
0.301075269,-0.28054741,,0.0697921,-0.0717416,,0.250140339,-0.23624218,,
0.301075269,-0.296187683,,0.07093395,-0.07277205,,0.263543885,-0.228442531,,
0.316715543,-0.296187683,,0.07260495,-0.07427595,,0.254483152,-0.269733656,,
0.316715543,-0.296187683,,0.07338475,-0.07516715,,0.24761058,-0.281846932,,
0.316715543,-0.296187683,,0.0744709,-0.0764204,,0.250308954,-0.283893986,,
0.316715543,-0.296187683,,0.075752,-0.0777572,,0.249691808,-0.248855132,,
0.316715543,-0.296187683,,0.07756225,-0.07945605,,0.267885055,-0.243364282,,
0.316715543,-0.296187683,,0.07917755,-0.0810992,,0.263699846,-0.284183673,,
0.316715543,-0.296187683,,0.0808764,-0.08285375,,0.267659779,-0.276084263,,
0.316715543,-0.296187683,,0.0817676,-0.0837728,,0.265017248,-0.271906273,,
0.316715543,-0.296187683,,0.0828816,-0.08485895,,0.270224378,-0.268789963,,
0.316715543,-0.296187683,,0.0842741,-0.08619575,,0.276838966,-0.259916006,,
0.316715543,-0.296187683,,0.0854438,-0.08742115,,0.268789963,-0.285787583,,
0.316715543,-0.296187683,,0.08680845,-0.08881365,,0.284183673,-0.281171126,,
0.316715543,-0.296187683,,0.0887301,-0.09070745,,0.282741117,-0.273206622,,
0.316715543,-0.296187683,,0.0908467,-0.0929076,,0.263356974,-0.303873432,,
0.316715543,-0.335288368,,0.09232275,-0.0944672,,0.304413171,-0.292388451,,
0.316715543,-0.335288368,,0.0927962,-0.0949128,,0.300512544,-0.291317992,,
0.356793744,-0.335288368,,0.09516345,-0.0971965,,0.293119326,-0.295490716,,
0.356793744,-0.335288368,,0.0956926,-0.09772565,,0.290823652,-0.293892626,,
0.356793744,-0.335288368,,0.096918,-0.0990346,,0.281846932,-0.314600395,,
0.356793744,-0.335288368,,0.09833835,-0.10056635,,0.308288363,-0.306212205,,
0.356793744,-0.335288368,,0.1005942,-0.10262725,,0.304122304,-0.271773603,,
0.356793744,-0.335288368,,0.1023209,-0.1043818,,0.30169262,-0.329829756,,
0.356793744,-0.345063539,,0.1041033,-0.10630345,,0.309100999,-0.311564816,,
0.356793744,-0.345063539,,0.1051616,-0.1073339,,0.308929562,-0.274553296,,
0.356793744,-0.345063539,,0.10702755,-0.1091163,,0.318149365,-0.301162476,,
0.356793744,-0.345063539,,0.10808585,-0.11020245,,0.325160537,-0.332041729,,
0.362658847,-0.345063539,,0.10936695,-0.1115114,,0.321779318,-0.328419811,,
0.362658847,-0.345063539,,0.11098225,-0.1131267,,0.329196217,-0.306549257,,
0.362658847,-0.345063539,,0.1142407,-0.11632945,,0.332636608,-0.335997587,,
0.362658847,-0.345063539,,0.1151876,-0.1173042,,0.325065655,-0.350810896,,
0.362658847,-0.345063539,,0.11655225,-0.1186967,,0.337831691,-0.346070208,,
0.362658847,-0.345063539,,0.118084,-0.12033985,,0.329098966,-0.335997587,,
0.362658847,-0.345063539,,0.11989425,-0.12217795,,0.316207777,-0.323931375,,
0.362658847,-0.345063539,,0.12234505,-0.1244338,,0.34234788,-0.323884286,,
0.362658847,-0.345063539,,0.12334765,-0.1254364,,0.342611103,-0.348233823,,
0.362658847,-0.345063539,,0.1248237,-0.1268846,,0.346662518,-0.344678218,,
0.362658847,-0.345063539,,0.12724665,-0.1293354,,0.372388434,-0.353706938,,
0.362658847,-0.345063539,,0.12819355,-0.1302266,,0.352531646,-0.32219812,,
0.362658847,-0.345063539,,0.129781,-0.13164695,,0.34483826,-0.347419305,,
0.362658847,-0.345063539,,0.131452,-0.13337365,,0.332885104,-0.354100445,,
0.362658847,-0.345063539,,0.13398635,-0.13599155,,0.331596964,-0.324734004,,
0.362658847,-0.345063539,,0.1356295,-0.1375233,,0.331942789,-0.304871374,,
0.362658847,-0.352883675,,0.1369663,-0.13883225,,0.34004884,-0.348233823,,
0.370478983,-0.352883675,,0.1382474,-0.14022475,,0.332785661,-0.362335339,,
0.370478983,-0.352883675,,0.1401969,-0.14217425,,0.329488317,-0.32163996,,
0.370478983,-0.352883675,,0.14200715,-0.1439288,,0.336759371,-0.317378917,,
0.370478983,-0.352883675,,0.1432047,-0.1450428,,0.34905217,-0.314023961,,
0.370478983,-0.352883675,,0.14490355,-0.1467138,,0.349435383,-0.327888153,,
0.370478983,-0.352883675,,0.1478278,-0.14980515,,0.335997587,-0.369547189,,
0.370478983,-0.352883675,,0.1485519,-0.1506128,,0.330710999,-0.362925558,,
0.370478983,-0.352883675,,0.15058495,-0.15247875,,0.363162184,-0.310999442,,
0.370478983,-0.352883675,,0.15275725,-0.1547346,,0.348125,-0.37189117,,
0.370478983,-0.352883675,,0.1535649,-0.15559795,,0.340672783,-0.367960363,,
0.370478983,-0.352883675,,0.155403,-0.15743605,,0.360985094,-0.35906527,,
0.370478983,-0.352883675,,0.1572968,-0.15932985,,0.389714885,-0.378075683,,
0.370478983,-0.352883675,,0.15916275,-0.16116795,,0.369731165,-0.373386962,,
0.370478983,-0.352883675,,0.1630339,-0.1650948,,0.385600554,-0.389783065,,
0.370478983,-0.352883675,,0.164315,-0.1664316,,0.384005515,-0.386068272,,
0.370478983,-0.352883675,,0.16540115,-0.1675456,,0.376160729,-0.388762869,,
0.370478983,-0.352883675,,0.1674899,-0.16963435,,0.370284195,-0.375780064,,
0.370478983,-0.352883675,,0.16974575,-0.1719459,,0.388695045,-0.375653347,,
0.370478983,-0.352883675,,0.1717231,-0.17386755,,0.366869751,-0.368630046,,
0.370478983,-0.352883675,,0.173227,-0.17537145,,0.374013765,-0.386805556,,
0.370478983,-0.352883675,,0.1752879,-0.1775159,,0.366387107,-0.367596106,,
0.370478983,-0.352883675,,0.1772931,-0.17949325,,0.35745227,-0.366206443,,
0.370478983,-0.352883675,,0.1786299,-0.1808579,,0.380464481,-0.357223024,,
0.370478983,-0.352883675,,0.18010595,-0.1822504,,0.373386962,-0.387478261,,
0.370478983,-0.352883675,,0.1823618,-0.18456195,,0.38754566,-0.380919815,,
0.370478983,-0.352883675,,0.18411635,-0.1862608,,0.381441534,-0.36280736,,
0.370478983,-0.352883675,,0.1859823,-0.1880432,,0.382226797,-0.371581054,,
0.370478983,-0.352883675,,0.1879875,-0.19007625,,0.3830153,-0.396229771,,
0.370478983,-0.352883675,,0.18985345,-0.19202575,,0.387613083,-0.391220369,,
0.370478983,-0.368523949,,0.192165,-0.19436515,,0.384071712,-0.382554945,,
0.386119257,-0.368523949,,0.1942816,-0.1965096,,0.390466176,-0.410313076,,
0.386119257,-0.368523949,,0.19570195,-0.1979578,,0.404796512,-0.413434775,,
0.386119257,-0.368523949,,0.1984591,-0.20077065,,0.398854279,-0.40333092,,
0.386119257,-0.368523949,,0.2017454,-0.2040291,,0.427721252,-0.405311988,,
0.386119257,-0.376344086,,0.20294295,-0.2052545,,0.382949467,-0.40768527,,
0.386119257,-0.376344086,,0.20439115,-0.20673055,,0.394127012,-0.405311988,,
0.393939394,-0.376344086,,0.2064799,-0.208875,,0.413358071,-0.407759883,,
0.393939394,-0.376344086,,0.21046245,-0.2128854,,0.403111996,-0.418718286,,
0.393939394,-0.376344086,,0.2106574,-0.21308035,,0.398997135,-0.411145968,,
0.393939394,-0.376344086,,0.2128854,-0.2151691,,0.422129595,-0.412210916,,
0.393939394,-0.407624633,,0.2152805,-0.21748065,,0.421570482,-0.398925694,,
0.426197458,-0.407624633,,0.2175642,-0.21976435,,0.409634124,-0.429287091,,
0.426197458,-0.407624633,,0.2190124,-0.2212404,,0.402893309,-0.425109712,,
0.426197458,-0.407624633,,0.22110115,-0.2233013,,0.430032812,-0.406198724,,
0.426197458,-0.407624633,,0.2235798,-0.22572425,,0.426166794,-0.399712953,,
0.426197458,-0.407624633,,0.226142,-0.22828645,,0.419348767,-0.423413151,,
0.426197458,-0.407624633,,0.2282586,-0.23051445,,0.426329889,-0.43892829,,
0.426197458,-0.407624633,,0.230041,-0.2323247,,0.433041788,-0.434392669,,
0.426197458,-0.407624633,,0.232269,-0.234497,,0.428956488,-0.411753835,,
0.426197458,-0.407624633,,0.2345527,-0.23686425,,0.417541229,-0.442766296,,
0.426197458,-0.407624633,,0.2362794,-0.2386188,,0.446492986,-0.442238984,,
0.426197458,-0.407624633,,0.2381732,-0.24048475,,0.436349393,-0.439014778,,
0.426197458,-0.407624633,,0.24104175,-0.24332545,,0.441625372,-0.4456,,
0.426197458,-0.407624633,,0.2440774,-0.24622185,,0.456557377,-0.434731707,,
0.426197458,-0.407624633,,0.2466953,-0.24872835,,0.474042553,-0.446940822,,
0.426197458,-0.407624633,,0.2475865,-0.24961955,,0.452018665,-0.44215122,,
0.426197458,-0.407624633,,0.2507057,-0.2527109,,0.449374748,-0.457776865,,
0.426197458,-0.407624633,,0.252878,-0.25485535,,0.444001594,-0.441712926,,
0.426197458,-0.407624633,,0.2564985,-0.25836445,,0.475255973,-0.445421831,,
0.426197458,-0.407624633,,0.2569998,-0.25886575,,0.455437449,-0.438410075,,
0.426197458,-0.407624633,,0.2603418,-0.2621242,,0.451377634,-0.447479414,,
0.426197458,-0.407624633,,0.2616786,-0.26354455,,0.441800516,-0.489240228,,
0.426197458,-0.407624633,,0.2636838,-0.2656333,,0.483402039,-0.477189976,,
0.426197458,-0.407624633,,0.2659675,-0.2677499,,0.467085954,-0.501237345,,
0.426197458,-0.407624633,,0.2712033,-0.27293,,0.485086,-0.46185738,,
0.426197458,-0.407624633,,0.271816,-0.2735427,,0.470339878,-0.459097465,,
0.426197458,-0.41544477,,0.2741554,-0.27579855,,0.467183896,-0.460140438,,
0.434017595,-0.41544477,,0.2769961,-0.27869495,,0.471933912,-0.476679504,,
0.434017595,-0.41544477,,0.2792798,-0.28092295,,0.476985656,-0.461283644,,
0.434017595,-0.41544477,,0.2829003,-0.2845156,,0.49183223,-0.478933792,,
0.434017595,-0.41544477,,0.28493335,-0.2865208,,0.494891159,-0.473337582,,
0.434017595,-0.41544477,,0.28794115,-0.28938935,,0.477394472,-0.458247635,,
0.434017595,-0.41544477,,0.2899742,-0.29133885,,0.473941715,-0.470439189,,
0.434017595,-0.41544477,,0.29300985,-0.29434665,,0.503275356,-0.469546891,,
0.434017595,-0.41544477,,0.29479225,-0.2960455,,0.486250546,-0.482773564,,
0.434017595,-0.41544477,,0.297438,-0.2987748,,0.478214209,-0.496656264,,
0.434017595,-0.41544477,,0.3013927,-0.30247885,,0.479965532,-0.486356691,,
0.434017595,-0.41544477,,0.30381565,-0.30487395,,0.484347826,-0.505788876,,
0.434017595,-0.41544477,,0.3062943,-0.30738045,,0.497765862,-0.496324348,,
0.434017595,-0.41544477,,0.3088565,-0.30994265,,0.492375691,-0.484242556,,
0.434017595,-0.41544477,,0.3104161,-0.3114744,,0.492811325,-0.482251082,,
0.434017595,-0.41544477,,0.31272765,-0.31373025,,0.497877095,-0.480172414,,
0.434017595,-0.41544477,,0.31612535,-0.3171001,,0.494232476,-0.491181658,,
0.434017595,-0.41544477,,0.3194952,-0.3204978,,0.481001727,-0.491940826,,
0.434017595,-0.407624633,,0.3223916,-0.32336635,,0.489993402,-0.480068951,,
0.434017595,-0.407624633,,0.3230043,-0.3239512,,0.507979936,-0.481313459,,
0.426197458,-0.407624633,,0.3267919,-0.327516,,0.505903724,-0.471634208,,
0.426197458,-0.407624633,,0.32810085,-0.32876925,,0.526340657,-0.482251082,,
0.426197458,-0.407624633,,0.33032885,-0.3309137,,0.506363636,-0.500112233,,
0.426197458,-0.407624633,,0.33283535,-0.33333665,,0.495331258,-0.482878197,,
0.426197458,-0.407624633,,0.3361495,-0.33662295,,0.496767001,-0.503161698,,
0.426197458,-0.407624633,,0.33946365,-0.33996495,,0.505674081,-0.50855969,,
0.426197458,-0.407624633,,0.34091185,-0.3413853,,0.509257143,-0.4691514,,
0.426197458,-0.399804497,,0.343669,-0.34397535,,0.50248083,-0.50670912,,
0.417399804,-0.399804497,,0.34586915,-0.34620335,,0.49368491,-0.507632718,,
0.417399804,-0.399804497,,0.3510214,-0.3512442,,0.523496241,-0.491398324,,
0.417399804,-0.401759531,,0.35171765,-0.35188475,,0.514193399,-0.490316901,,
0.417399804,-0.401759531,,0.3539178,-0.3540292,,0.509723175,-0.503502825,,
0.416422287,-0.401759531,,0.357037,-0.35712055,,0.511713367,-0.515502082,,
0.416422287,-0.401759531,,0.3600448,-0.36012835,,0.515740741,-0.506018624,,
0.416422287,-0.401759531,,0.3618272,-0.36185505,,0.493575543,-0.504986401,,
0.416422287,-0.401759531,,0.3646679,-0.3646679,,0.511595867,-0.510306917,,
0.416422287,-0.393939394,,0.368177,-0.36814915,,0.526713948,-0.522024367,,
0.416422287,-0.393939394,,0.3702379,-0.3701822,,0.545143137,-0.520317609,,
0.408602151,-0.393939394,,0.3722988,-0.3721874,,0.527711985,-0.513364055,,
0.408602151,-0.393939394,,0.3749724,-0.37477745,,0.525100165,-0.506478745,,
0.408602151,-0.393939394,,0.3804867,-0.38023605,,0.522759268,-0.509956512,,
0.408602151,-0.393939394,,0.38274255,-0.38240835,,0.539597966,-0.499775684,,
0.408602151,-0.394916911,,0.3840515,-0.3836616,,0.554780876,-0.526963103,,
0.407624633,-0.394916911,,0.38619595,-0.3857225,,0.528087224,-0.521902085,,
0.407624633,-0.394916911,,0.3926293,-0.39182165,,0.506133576,-0.515263645,,
0.407624633,-0.395894428,,0.3936319,-0.39282425,,0.519953326,-0.502934537,,
0.407624633,-0.395894428,,0.3955814,-0.3947459,,0.510306917,-0.505100884,,
0.405669599,-0.395894428,,0.398812,-0.39794865,,0.513482369,-0.497988377,,
0.405669599,-0.395894428,,0.40123495,-0.40028805,,0.504643262,-0.499775684,,
0.405669599,-0.395894428,,0.4041592,-0.40318445,,0.492266902,-0.495441405,,
0.405669599,-0.395894428,,0.4061644,-0.4052175,,0.521779859,-0.493138557,,
0.405669599,-0.395894428,,0.4093393,-0.408281,,0.515382836,-0.507517084,,
0.405669599,-0.395894428,,0.41137235,-0.4102862,,0.499103943,-0.494451842,,
0.405669599,-0.395894428,,0.41454725,-0.41332185,,0.52043915,-0.490532805,,
0.405669599,-0.395894428,,0.4159676,-0.4146308,,0.513364055,-0.486356691,,
0.405669599,-0.395894428,,0.4191982,-0.41783355,,0.498545536,-0.491398324,,
0.405669599,-0.395894428,,0.42217815,-0.42072995,,0.504186468,-0.500449236,,
0.405669599,-0.396871945,,0.4248239,-0.42329215,,0.526465028,-0.496324348,,
0.405669599,-0.396871945,,0.4265506,-0.42490745,,0.53686747,-0.492266902,,
0.404692082,-0.396871945,,0.43003185,-0.42836085,,0.531361793,-0.509140768,,
0.404692082,-0.396871945,,0.4322877,-0.43058885,,0.515025428,-0.534805569,,
0.404692082,-0.390029326,,0.4349056,-0.43331815,,0.548903671,-0.516577788,,
0.404692082,-0.390029326,,0.4376906,-0.4359639,,0.530223703,-0.521047708,,
0.395894428,-0.390029326,,0.4408655,-0.43905525,,0.524111974,-0.535190968,,
0.395894428,-0.390029326,,0.44317705,-0.4414225,,0.527837005,-0.553677932,,
0.395894428,-0.390029326,,0.4449316,-0.44323275,,0.531742243,-0.554228856,,
0.395894428,-0.390029326,,0.44757735,-0.44590635,,0.522514071,-0.516697588,,
0.395894428,-0.390029326,,0.45309165,-0.4513928,,0.529090477,-0.536479653,,
0.395894428,-0.390029326,,0.4538436,-0.4521726,,0.519226288,-0.535190968,,
0.395894428,-0.390029326,,0.4569628,-0.45526395,,0.547420147,-0.528713811,,
0.395894428,-0.390029326,,0.45894015,-0.45721345,,0.535576923,-0.521657691,,
0.395894428,-0.390029326,,0.46189225,-0.46022125,,0.507632718,-0.514906402,,
0.395894428,-0.390029326,,0.4669888,-0.4652621,,0.520074697,-0.505330007,,
0.395894428,-0.390029326,,0.46768505,-0.4659305,,0.514312096,-0.504072398,,
0.395894428,-0.390029326,,0.47058145,-0.46885475,,0.525843757,-0.538294274,,
0.388074291,-0.382209189,,0.47542735,-0.4735614,,0.531361793,-0.512537382,,
0.388074291,-0.382209189,,0.47598435,-0.4741184,,0.514074758,-0.522881953,,
0.388074291,-0.382209189,,0.47882505,-0.4770148,,0.503275356,-0.515502082,,
0.388074291,-0.382209189,,0.4813037,-0.47949345,,0.525471698,-0.525100165,,
0.388074291,-0.382209189,,0.48450645,-0.48266835,,0.523127495,-0.513600738,,
0.388074291,-0.382209189,,0.4861496,-0.4843115,,0.531869181,-0.520196124,,
0.388074291,-0.382209189,,0.4887675,-0.48695725,,0.510891997,-0.539990305,,
0.388074291,-0.382209189,,0.4917753,-0.4901043,,0.517537747,-0.530855373,,
0.388074291,-0.382209189,,0.4950616,-0.4933906,,0.534548944,-0.555195614,,
0.388074291,-0.382209189,,0.4992391,-0.49759595,,0.550667326,-0.545410037,,
0.388074291,-0.382209189,,0.49965685,-0.4980137,,0.552031715,-0.535705698,,
0.388074291,-0.382209189,,0.50277605,-0.50104935,,0.528964862,-0.510774874,,
0.388074291,-0.382209189,,0.50856885,-0.5067029,,0.543414634,-0.532250358,,
0.388074291,-0.382209189,,0.50968285,-0.5078169,,0.546480255,-0.530728919,,
0.372434018,-0.382209189,,0.51269065,-0.5107133,,0.551485149,-0.534805569,,
0.372434018,-0.366568915,,0.5154478,-0.51341475,,0.546748466,-0.547151277,,
0.372434018,-0.366568915,,0.5177872,-0.515782,,0.525595659,-0.542356378,,
0.372434018,-0.366568915,,0.51993165,-0.5178986,,0.533524904,-0.503048092,,
0.372434018,-0.366568915,,0.5226888,-0.52048865,,0.543679844,-0.542224385,,
0.372434018,-0.366568915,,0.5272005,-0.52500035,,0.529341886,-0.525471698,,
0.372434018,-0.366568915,,0.52940065,-0.52722835,,0.523250352,-0.519105312,,
0.372434018,-0.358748778,,0.53084885,-0.52862085,,0.515382836,-0.512419503,,
0.364613881,-0.358748778,,0.5332718,-0.53101595,,0.50624858,-0.504643262,,
0.364613881,-0.358748778,,0.536391,-0.5340516,,0.523496241,-0.533780546,,
0.364613881,-0.358748778,,0.53942665,-0.53708725,,0.53506244,-0.520560748,,
